entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-04-16 18:00:00+00:00,2025-04-17 06:00:00+00:00,-1,12,-0.01331178240674924,-0.01491178240674924
2025-04-21 01:00:00+00:00,2025-04-21 14:00:00+00:00,1,13,0.0046453892194553426,0.0030453892194553427
2025-04-21 15:00:00+00:00,2025-04-21 17:00:00+00:00,1,2,-0.011692881299132707,-0.013292881299132708
2025-04-21 17:00:00+00:00,2025-04-22 02:00:00+00:00,-1,9,-0.01398625145091259,-0.015586251450912591
2025-04-22 02:00:00+00:00,2025-04-23 12:00:00+00:00,1,34,0.05730768582492196,0.055707685824921964
2025-04-23 14:00:00+00:00,2025-04-24 02:00:00+00:00,-1,12,-0.00509597973435616,-0.0066959797343561596
2025-04-25 15:00:00+00:00,2025-04-26 03:00:00+00:00,1,12,-0.0038587366831642766,-0.0054587366831642765
2025-04-27 02:00:00+00:00,2025-04-27 14:00:00+00:00,-1,12,0.0005755041592248045,-0.0010244958407751956
2025-04-28 14:00:00+00:00,2025-04-29 02:00:00+00:00,-1,12,-0.009549661522688324,-0.011149661522688325
2025-04-30 14:00:00+00:00,2025-04-30 15:00:00+00:00,-1,1,-0.0072282204793201466,-0.008828220479320147
2025-04-30 15:00:00+00:00,2025-05-01 03:00:00+00:00,1,12,0.012405095819819412,0.010805095819819411
2025-05-01 11:00:00+00:00,2025-05-01 14:00:00+00:00,1,3,-0.0037381064856546464,-0.005338106485654646
2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,-1,1,-0.010630154498216804,-0.012230154498216805
2025-05-01 15:00:00+00:00,2025-05-02 03:00:00+00:00,1,12,0.0012867147195767537,-0.0003132852804232464
2025-05-02 15:00:00+00:00,2025-05-03 03:00:00+00:00,1,12,-0.012428745636757332,-0.014028745636757333
2025-05-06 23:00:00+00:00,2025-05-07 13:00:00+00:00,1,14,0.007335761896381854,0.005735761896381854
2025-05-08 03:00:00+00:00,2025-05-08 15:00:00+00:00,1,12,0.006991751990408135,0.005391751990408135
2025-05-08 16:00:00+00:00,2025-05-09 09:00:00+00:00,1,17,0.021935412028494472,0.02033541202849447
2025-05-09 09:00:00+00:00,2025-05-09 14:00:00+00:00,-1,5,-0.006505715386517008,-0.008105715386517009
2025-05-09 14:00:00+00:00,2025-05-10 02:00:00+00:00,1,12,-0.00623350557493485,-0.00783350557493485
2025-05-11 00:00:00+00:00,2025-05-11 12:00:00+00:00,1,12,-0.0015029167672065968,-0.0031029167672065967
2025-05-12 15:00:00+00:00,2025-05-13 07:00:00+00:00,-1,16,0.0020659653472299144,0.00046596534722991435
2025-05-19 01:00:00+00:00,2025-05-19 19:00:00+00:00,-1,18,0.0040095596225850905,0.0024095596225850906
2025-05-21 15:00:00+00:00,2025-05-21 18:00:00+00:00,1,3,-0.022084405695817266,-0.023684405695817267
2025-05-21 18:00:00+00:00,2025-05-21 20:00:00+00:00,-1,2,-0.018759183496041665,-0.020359183496041666
2025-05-21 20:00:00+00:00,2025-05-22 16:00:00+00:00,1,20,0.02474195421725156,0.02314195421725156
2025-05-23 12:00:00+00:00,2025-05-23 14:00:00+00:00,-1,2,-0.005258720967757036,-0.0068587209677570355
2025-05-23 14:00:00+00:00,2025-05-24 02:00:00+00:00,1,12,-0.01966297438436393,-0.02126297438436393
2025-05-30 01:00:00+00:00,2025-05-31 05:00:00+00:00,-1,28,0.010309706966133092,0.008709706966133091
2025-06-03 15:00:00+00:00,2025-06-04 03:00:00+00:00,1,12,-0.010077802902130117,-0.011677802902130118
2025-06-04 12:00:00+00:00,2025-06-05 00:00:00+00:00,-1,12,0.0036431063425839127,0.002043106342583913
2025-06-05 14:00:00+00:00,2025-06-05 22:00:00+00:00,-1,8,0.028796442811818812,0.02719644281181881
2025-06-05 22:00:00+00:00,2025-06-06 10:00:00+00:00,1,12,0.020692354220613662,0.01909235422061366
2025-06-09 11:00:00+00:00,2025-06-10 10:00:00+00:00,1,23,0.021730607568410942,0.02013060756841094
2025-06-10 15:00:00+00:00,2025-06-11 03:00:00+00:00,-1,12,-0.009753364711254209,-0.01135336471125421
2025-06-12 21:00:00+00:00,2025-06-13 13:00:00+00:00,-1,16,0.010257133434144583,0.008657133434144582
2025-06-17 16:00:00+00:00,2025-06-18 05:00:00+00:00,-1,13,-0.011567792246027664,-0.013167792246027665
2025-06-20 15:00:00+00:00,2025-06-21 05:00:00+00:00,-1,14,0.005271183316551076,0.003671183316551076
2025-06-21 22:00:00+00:00,2025-06-22 01:00:00+00:00,-1,3,-0.01364849517347011,-0.01524849517347011
2025-06-22 01:00:00+00:00,2025-06-22 13:00:00+00:00,1,12,-0.0008946836230696587,-0.0024946836230696585
2025-06-22 14:00:00+00:00,2025-06-22 17:00:00+00:00,-1,3,0.011759573325236028,0.010159573325236027
2025-06-22 17:00:00+00:00,2025-06-23 11:00:00+00:00,1,18,0.01802037722150618,0.016420377221506178
2025-06-23 14:00:00+00:00,2025-06-23 15:00:00+00:00,1,1,-0.007129657872168127,-0.008729657872168128
2025-06-23 15:00:00+00:00,2025-06-23 18:00:00+00:00,-1,3,-0.008757126292083806,-0.010357126292083806
2025-06-23 18:00:00+00:00,2025-06-24 11:00:00+00:00,1,17,0.027301524666967447,0.025701524666967446
2025-06-30 15:00:00+00:00,2025-07-01 03:00:00+00:00,-1,12,-0.0028942770091600067,-0.004494277009160007
2025-07-01 15:00:00+00:00,2025-07-02 03:00:00+00:00,-1,12,6.675529037125649e-05,-0.0015332447096287436
2025-07-02 16:00:00+00:00,2025-07-03 05:00:00+00:00,1,13,0.00048060590554843685,-0.0011193940944515632
2025-07-03 10:00:00+00:00,2025-07-03 13:00:00+00:00,1,3,-0.0070419729639754625,-0.008641972963975463
2025-07-03 13:00:00+00:00,2025-07-03 14:00:00+00:00,-1,1,-0.009962993731037928,-0.011562993731037929
2025-07-03 14:00:00+00:00,2025-07-04 02:00:00+00:00,1,12,-0.006853346173796182,-0.008453346173796183
2025-07-06 14:00:00+00:00,2025-07-07 02:00:00+00:00,1,12,0.002270433696413443,0.000670433696413443
2025-07-08 18:00:00+00:00,2025-07-09 06:00:00+00:00,1,12,-0.0019533722967947087,-0.0035533722967947086
