entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2021-02-26 17:00:00+00:00,2021-03-03 19:15:00+00:00,1,13073.25,12705.919642857143,12705.919642857143,stop,367.3303571428569,87,-1.0,-1.0305322354828537,-0.015,-0.015457983532242805
2021-03-05 19:30:00+00:00,2021-03-25 15:15:00+00:00,1,12612.5,12166.330357142857,12612.5,trail,446.1696428571431,325,0.0,-0.019073462608315255,0.0,-0.0002861019391247288
2021-04-01 13:30:00+00:00,2021-05-11 13:30:00+00:00,1,13281.25,12588.223214285714,13113.25,trail,693.0267857142862,702,-0.24241487264716094,-0.2602561022430078,-0.003636223089707414,-0.003903841533645117
2021-05-14 18:00:00+00:00,2021-09-20 13:30:00+00:00,1,13377.5,12949.625,15076.0,trail,427.875,2260,3.969617294770669,3.9477467718375716,0.05954425942156003,0.05921620157756357
2021-10-13 13:30:00+00:00,2021-10-26 16:45:00+00:00,1,14756.75,14602.1875,15529.5625,trail,154.5625,247,5.0,4.948055762232107,0.075,0.0742208364334816
2021-10-29 16:00:00+00:00,2021-11-09 14:45:00+00:00,1,15759.5,15595.669642857143,16250.99107142857,trail,163.83035714285688,173,3.0,2.91698089814159,0.045,0.04375471347212385
2021-11-12 16:00:00+00:00,2021-11-22 16:15:00+00:00,1,16141.25,15987.1875,16603.4375,trail,154.0625,157,3.0,2.9464537525354944,0.045,0.044196806288032416
2021-11-29 20:00:00+00:00,2021-12-01 20:15:00+00:00,1,16426.5,15975.348214285714,15975.348214285714,stop,451.15178571428623,53,-1.0,-1.0256070909774586,-0.015,-0.015384106364661879
2021-12-07 14:30:00+00:00,2021-12-20 16:00:00+00:00,1,16164.0,15518.30357142857,15518.30357142857,stop,645.6964285714294,214,-1.0,-1.0128438535357724,-0.015,-0.015192657803036587
2021-12-27 14:30:00+00:00,2022-01-10 14:30:00+00:00,1,16434.75,15475.348214285714,15377.0,stop,959.4017857142862,260,-1.1025099345760465,-1.117708129135528,-0.016537649018640698,-0.016765621937032918
2022-01-13 14:30:00+00:00,2022-01-13 15:15:00+00:00,1,15958.5,15835.482142857143,15835.482142857143,stop,123.01785714285688,3,-1.0,-1.0703507475685907,-0.015,-0.01605526121352886
2022-01-19 14:45:00+00:00,2022-01-19 16:00:00+00:00,1,15361.25,15142.901785714286,15142.901785714286,stop,218.34821428571377,5,-1.0,-1.0535287875690078,-0.015,-0.015802931813535117
2022-03-03 14:30:00+00:00,2022-03-04 14:45:00+00:00,1,14277.25,13874.11607142857,13874.11607142857,stop,403.13392857142935,27,-1.0,-1.0303624570884393,-0.015,-0.015455436856326589
2022-03-16 13:30:00+00:00,2022-04-06 16:15:00+00:00,1,13709.0,12989.32142857143,14428.67857142857,trail,719.6785714285706,375,1.0,0.986224728301327,0.015,0.014793370924519905
2022-04-19 13:45:00+00:00,2022-04-20 16:00:00+00:00,1,14015.25,13774.651785714286,14015.25,trail,240.59821428571377,35,0.0,-0.052434096559914024,0.0,-0.0007865114483987104
2022-05-02 19:45:00+00:00,2022-05-05 14:00:00+00:00,1,13070.25,12687.598214285714,13070.25,trail,382.65178571428623,55,0.0,-0.04083752012506893,0.0,-0.0006125628018760339
2022-05-13 13:30:00+00:00,2022-05-20 16:00:00+00:00,1,12195.0,11641.1875,11641.1875,stop,553.8125,140,-1.0,-1.0267394086446213,-0.015,-0.015401091129669319
2022-05-25 18:15:00+00:00,2022-05-31 13:30:00+00:00,1,11940.5,11741.88392857143,12536.348214285712,trail,198.61607142857065,73,3.0,2.922286325016861,0.045,0.043834294875252915
2022-06-02 17:30:00+00:00,2022-06-07 13:30:00+00:00,1,12826.5,12415.455357142857,12415.455357142857,stop,411.0446428571431,62,-1.0,-1.0243263005843135,-0.015,-0.015364894508764703
2022-06-07 18:00:00+00:00,2022-06-09 19:00:00+00:00,1,12695.75,12390.99107142857,12390.99107142857,stop,304.75892857142935,56,-1.0,-1.0282885037939857,-0.015,-0.015424327556909785
