Date,net_return
2010-12-16,0.0025043101239195786
2010-12-17,-0.006871963579919205
2010-12-19,0.0025358307592746043
2010-12-20,0.006920773815158987
2010-12-21,0.006550239285761789
2010-12-22,-0.019961173295481
2010-12-23,-0.002748330681127731
2010-12-26,-0.004408953892164197
2010-12-27,0.0049752065366411025
2010-12-28,-0.0011744015328196133
2010-12-29,-0.00797842583925465
2010-12-30,0.008869473431024094
2010-12-31,0.0008549211916266675
2011-01-02,-0.000684073632042974
2011-01-03,-0.0013990909905691462
2011-01-04,-0.005672141306838907
2011-01-05,-0.013865193348765875
2011-01-06,0.0021321840646028045
2011-01-07,-0.0015030439673833496
2011-01-09,-0.0013610612988989579
2011-01-10,0.0012902204684049345
2011-01-11,0.00839001629842212
2011-01-12,-0.0023744733679832986
2011-01-13,-0.009244244390682749
2011-01-14,0.0073806475702414
2011-01-16,0.0009501889673322328
2011-01-17,-0.002677353556696377
2011-01-18,0.005334038296661542
2011-01-19,6.902407845010838e-06
2011-01-20,-0.021559428231847505
2011-01-21,-0.001994985338820948
2011-01-23,0.00011885771416286772
2011-01-24,-0.0011078836324059649
2011-01-25,-0.017783653370235075
2011-01-26,0.0034930262748618657
2011-01-27,0.005562515464935913
2011-01-28,-0.005297879364304925
2011-01-30,-0.0028561943091885977
2011-01-31,0.001342838568009208
2011-02-01,0.01768602259279607
2011-02-02,-0.001981775344768899
2011-02-03,0.008272044628605452
2011-02-04,0.0007594147016985187
2011-02-06,-0.0011493397489097668
2011-02-07,0.0048964285204048386
2011-02-08,0.007208060922051146
2011-02-09,-0.0013377018922200168
2011-02-10,-0.006167586426711419
2011-02-11,0.006141851532566023
2011-02-13,-0.0011889049218885006
2011-02-14,0.00571111588539247
2011-02-15,0.00908901159876227
2011-02-16,-0.0005058514809376802
2011-02-17,-0.012614156169227092
2011-02-18,0.024585627125493476
2011-02-20,-0.00352715285851235
2011-02-21,-0.009014397475684804
2011-02-22,-0.016855560996706515
2011-02-23,0.0177334464851599
2011-02-24,0.011595074765657992
2011-02-25,-0.010513282465196727
2011-02-27,-0.0007851414839774029
2011-02-28,0.009469578156332509
2011-03-01,0.02735113491704137
2011-03-02,0.00032756815251810956
2011-03-03,-0.006966473295041742
2011-03-04,0.004440353444943923
2011-03-06,0.004789768806316985
2011-03-07,-0.005852212744966445
2011-03-08,0.006647091355107521
2011-03-09,-0.017453832737451797
2011-03-10,0.0008086686418388722
2011-03-11,0.012816623196985427
2011-03-13,0.0017967104668471234
2011-03-14,-0.0014377696008164853
2011-03-15,-0.017848244111095618
2011-03-16,0.0010675196364400563
2011-03-17,-0.037396741169515024
2011-03-18,0.0068343999019434
2011-03-20,-0.003793422193054674
2011-03-21,0.00746693751280289
2011-03-22,-0.010052023849788455
2011-03-23,0.017803959238503753
2011-03-24,-0.007562791600994018
2011-03-25,-0.015537146876466956
2011-03-27,-0.002807487983961382
2011-03-28,0.007930549768428136
2011-03-29,-0.002381456001113086
2011-03-30,0.004517189777818897
2011-03-31,-0.018433693581209276
2011-04-01,0.004205946337264911
2011-04-03,-0.0009722370376634426
2011-04-04,-0.0038953865318111514
2011-04-05,0.015091681745414504
2011-04-06,0.011345002559914719
2011-04-07,0.004718248106769518
2011-04-08,0.010341645755508833
2011-04-10,-0.0015892114454747752
2011-04-11,-0.017258379091979525
2011-04-12,0.011706525969925885
2011-04-13,0.0052162723058560845
2011-04-14,0.011843337107848295
2011-04-15,0.009879052903730395
2011-04-17,0.0003081914800812935
2011-04-18,-0.008626645781712905
2011-04-19,-0.010495047329037971
2011-04-20,0.014118961775817146
2011-04-21,0.0028199878724099736
2011-04-24,0.0023852547632906562
2011-04-25,-0.004812898202919608
2011-04-26,0.00024643710225744075
2011-04-27,0.027988443594238188
2011-04-28,0.01264319129577371
2011-04-29,-0.010460776205477557
2011-05-01,-0.0034297864008703428
2011-05-02,-0.0018654859419442171
2011-05-03,0.008323999063228615
2011-05-04,0.0027944953335683753
2011-05-05,-0.0022401608316188204
2011-05-06,-0.0007812366224617673
2011-05-08,-0.0002966658456780291
2011-05-09,0.008995533113157261
2011-05-10,-0.000646834342294067
2011-05-11,-0.014040514329327708
2011-05-12,0.010789465989519798
2011-05-13,0.0023657156916596367
2011-05-15,-0.0002054086032187985
2011-05-16,-0.015749123460930742
2011-05-17,-0.0007612083760619726
2011-05-18,-0.01421567962374859
2011-05-19,0.000723945094000783
2011-05-20,-0.001864443997811882
2011-05-22,-0.002867885495807465
2011-05-23,0.0006497005988599647
2011-05-24,0.013048065675180048
2011-05-25,0.005032446799411033
2011-05-26,-0.0015680452945966983
2011-05-27,0.0060872446606324015
2011-05-29,-0.0023240371845949515
2011-05-30,-0.0004934210526316152
2011-05-31,0.0030817253613392714
2011-06-01,0.013224509510764744
2011-06-02,-0.010782538309792339
2011-06-03,0.0019626911123794832
2011-06-05,-0.0034861564941695844
2011-06-06,-0.011595866776177077
2011-06-07,0.012497849143781048
2011-06-08,0.0029776373078092555
2011-06-09,0.018505147645047237
2011-06-10,-0.0016103816826647521
2011-06-12,-0.0013591908940373543
2011-06-13,0.009823112396179945
2011-06-14,-0.005179203797488929
2011-06-15,-0.012594287225815792
2011-06-16,-0.006306664867643891
2011-06-17,-0.0050896229164772155
2011-06-19,0.0007860541648114783
2011-06-20,0.0038969265290539623
2011-06-21,-0.01219848369641885
2011-06-22,0.008832453658284611
2011-06-23,-0.0045539372329745365
2011-06-24,-0.016097631894182757
2011-06-26,0.0005957981532548895
2011-06-27,0.005793905273200728
2011-06-28,0.0008596772422852506
2011-06-29,0.01489248732502807
2011-06-30,-0.007799052404779877
2011-07-01,-0.0026007142426404273
2011-07-03,-0.0006183397331220863
2011-07-04,-0.0001620456995501951
2011-07-05,-0.0011884858713868407
2011-07-06,-0.00516467171423024
2011-07-07,-0.003990854404577526
2011-07-08,-0.0007370892657189154
2011-07-10,0.0016593121083863793
2011-07-11,0.004146971312939868
2011-07-12,-0.005201400580241128
2011-07-13,-0.006181003677008801
2011-07-14,-0.00133754175765316
2011-07-15,-0.0024804190336017995
2011-07-17,0.0011376582333378349
2011-07-18,0.0013617347606131591
2011-07-19,-0.006838771262334842
2011-07-20,-0.004229088738242265
2011-07-21,0.0026935390916278112
2011-07-22,0.005073638375604067
2011-07-24,0.0008759363859216496
2011-07-25,-0.0006800670740727266
2011-07-26,0.0034608402688167395
2011-07-27,0.006608033328437429
2011-07-28,0.0009017315548045801
2011-07-29,0.006471401023648793
2011-07-31,-0.00429323944598714
2011-08-01,0.002386096888230235
2011-08-02,-0.002441236210768378
2011-08-03,0.002476429060067101
2011-08-04,0.018068197625368893
2011-08-05,0.003183804973381295
2011-08-07,0.013045804500947389
2011-08-08,0.034270668180244414
2011-08-09,-0.011690798821317365
2011-08-10,0.00832759073393985
2011-08-11,-0.02164763794237127
2011-08-12,-0.005686433182062337
2011-08-14,-0.007092640048839804
2011-08-15,0.003496982997582127
2011-08-16,-0.003289129205278943
2011-08-17,0.002368740458535153
2011-08-18,0.03779663179874375
2011-08-19,-0.0077760534262948005
2011-08-21,0.006196442193843113
2011-08-22,-0.002833281706477859
2011-08-23,-0.01817750022351879
2011-08-24,-0.013703514288742908
2011-08-25,0.008833677836761514
2011-08-26,0.009473213260161446
2011-08-28,-0.008334966143564104
2011-08-29,0.0023519101442046973
2011-08-30,0.009895419391081628
2011-08-31,-0.0001385352220406212
2011-09-01,0.014523377683243856
2011-09-02,0.002374621850181974
2011-09-04,-0.0005687110981697774
2011-09-05,-0.0016009717940214108
2011-09-06,-0.004456824305373336
2011-09-07,0.011688998261636885
2011-09-08,0.006708943896200303
2011-09-09,-0.00323039150748497
2011-09-11,0.001414360670763698
2011-09-12,-0.014550022957541292
2011-09-13,-0.00012797969347996818
2011-09-14,0.007634053319291928
2011-09-15,0.018138733139919067
2011-09-16,0.00848022513629132
2011-09-18,0.0019400296784038706
2011-09-19,-0.006030181258805528
2011-09-20,0.009866195761075086
2011-09-21,-0.0026068334750726507
2011-09-22,0.018899987027309995
2011-09-23,-0.00017055258377954297
2011-09-25,-0.0034809943815484745
2011-09-26,-0.012625612785338997
2011-09-27,0.007721065573722041
2011-09-28,0.01892045473501222
2011-09-29,-0.01135785644653281
2011-09-30,0.05308590739326363
2011-10-02,0.0023479544740227076
2011-10-03,-0.00206007922536397
2011-10-04,-0.0069576940474503635
2011-10-05,0.009089846194766354
2011-10-06,0.03040807156184891
2011-10-07,-0.0014312121008071
2011-10-09,-0.00022044911010066226
2011-10-10,0.0016244175018757523
2011-10-11,-0.03875434812324824
2011-10-12,0.02820297579330655
2011-10-13,7.77034345289529e-05
2011-10-14,-0.0010721725122445624
2011-10-16,-0.0025495117170316883
2011-10-17,-0.005073511697646221
2011-10-18,-0.005151534087989823
2011-10-19,0.0016637279551194872
2011-10-20,-0.027930459213791586
2011-10-21,0.011295894508267235
2011-10-23,-0.0001980416628596382
2011-10-24,0.004280923510053741
2011-10-25,0.01307226970719702
2011-10-26,0.015228118637580945
2011-10-27,0.015703564283971738
2011-10-28,-0.00802445773595023
2011-10-30,0.0002886793573730895
2011-10-31,0.0026328474031324933
2011-11-01,-0.0007596001290822321
2011-11-02,0.003966437602588885
2011-11-03,0.011456632104477532
2011-11-04,0.0025280123399654686
2011-11-06,0.003977817174927761
2011-11-07,0.010612141325190588
2011-11-08,-0.011243619912057828
2011-11-09,0.002142367283208907
2011-11-10,0.0055695688135709576
2011-11-11,0.0054930330615297895
2011-11-13,0.00145076939242203
2011-11-14,-0.0022901751142837545
2011-11-15,0.005115522404075062
2011-11-16,0.00885049028906762
2011-11-17,-0.037208313794704934
2011-11-18,-0.0014797977964285114
2011-11-20,-0.001516905026061055
2011-11-21,-0.01035478201701609
2011-11-22,0.0239275169344752
2011-11-23,-0.01676535217196587
2011-11-24,0.00609267686186829
2011-11-25,-0.016133316323063612
2011-11-27,0.002084703125498355
2011-11-28,0.016633414770848176
2011-11-29,-0.0035254609888055732
2011-11-30,0.008946784612386016
2011-12-01,-0.002184458450352665
2011-12-02,0.010799004034620752
2011-12-04,0.004334852095982278
2011-12-05,-0.0009413203609016374
2011-12-06,0.01589217710534474
2011-12-07,0.015652104988388676
2011-12-08,-0.015413990601999383
2011-12-09,0.023104379275046605
2011-12-11,0.006665668064709446
2011-12-12,-0.0004616805170821747
2011-12-13,-0.0315027290466344
2011-12-14,-0.02723832627444811
2011-12-15,0.002221731796677784
2011-12-16,0.019475489458993828
2011-12-18,0.0027991042866282734
2011-12-19,-0.00226463927531545
2011-12-20,0.014373948674639786
2011-12-21,-0.00683638399467823
2011-12-22,-0.011845712780885198
2011-12-23,0.01612363334790523
2011-12-26,-0.0011393544595802996
2011-12-27,-0.002247756079681529
2011-12-28,-0.018979142921324438
2011-12-29,0.00549625050723665
2011-12-30,0.007949361743177397
2012-01-02,-0.0016211590296495648
2012-01-03,0.015400437577403281
2012-01-04,-0.0056165384256647854
2012-01-05,0.015208073314357196
2012-01-06,-0.005212247950608845
2012-01-08,0.004186847461104287
2012-01-09,-0.0012916898992355597
2012-01-10,0.024229637819631195
2012-01-11,0.010579420510665682
2012-01-12,0.012808159592951146
2012-01-13,-0.0003914892290230454
2012-01-15,0.008370458115147
2012-01-16,0.002705653696509963
2012-01-17,0.006524073852354317
2012-01-18,0.007516423161615521
2012-01-19,0.018627326937829036
2012-01-20,-0.009685981864768128
2012-01-22,0.005452132697778778
2012-01-23,-0.03155883715265784
2012-01-24,-0.0023115307596164314
2012-01-25,-0.008877409464889185
2012-01-26,0.011864193917991428
2012-01-27,0.0036403255558421777
2012-01-29,3.7309447236427706e-05
2012-01-30,0.009132311578908897
2012-01-31,0.00964946159115887
2012-02-01,0.008831846489068219
2012-02-02,-0.007604716765714198
2012-02-03,0.009463343642421906
2012-02-05,0.004744493875677908
2012-02-06,-0.005478310309891182
2012-02-07,0.018191363922515885
2012-02-08,0.0003058292198656887
2012-02-09,0.01161402213697918
2012-02-10,-0.008121443389550953
2012-02-12,0.0074981361472636066
2012-02-13,-0.00580599555713654
2012-02-14,-0.009293782999826139
2012-02-15,0.01321140162582693
2012-02-16,-0.01175984064783242
2012-02-17,-0.031042417493900687
2012-02-19,0.005155940319002739
2012-02-20,0.004759177606653758
2012-02-21,0.012122046103285433
2012-02-22,-0.0012257292079939086
2012-02-23,0.018174780504063154
2012-02-24,0.011654949924126023
2012-02-26,0.0016807926429771025
2012-02-27,0.0040111684133457
2012-02-28,-0.008944774502339742
2012-02-29,-0.043105169611071775
2012-03-01,0.01121500937797313
2012-03-02,0.00774420661846445
2012-03-04,0.003822424338512681
2012-03-05,0.006058027613857625
2012-03-06,0.0004284112724095013
2012-03-07,-0.0032726238460055457
2012-03-08,0.003706499385175366
2012-03-09,0.001058432221336586
2012-03-11,0.003750140157877113
2012-03-12,0.008073098647074034
2012-03-13,-0.0024143617907493586
2012-03-14,-0.008166344627199257
2012-03-15,0.015392481407435987
2012-03-16,-0.005405050530480099
2012-03-18,-0.0006416192624817962
2012-03-19,-0.007700821798269392
2012-03-20,-0.009692996988219155
2012-03-21,0.00025200845140591066
2012-03-22,0.00252809771122664
2012-03-23,0.004569562728266974
2012-03-25,-0.0041325568399667445
2012-03-26,0.018408052719939838
2012-03-27,-0.0046691687392206305
2012-03-28,-0.0040786997210665865
2012-03-29,-0.007254755622784603
2012-03-30,0.032324029548008476
2012-04-01,-0.0009148582976105087
2012-04-02,0.001059826020600535
2012-04-03,0.0016163085330063165
2012-04-04,0.001960169549201557
2012-04-05,0.004928132052507944
2012-04-08,0.002027748413215763
2012-04-09,-0.009334152567756576
2012-04-10,0.00900693288145199
2012-04-11,0.009202598055765093
2012-04-12,0.004190199564953867
2012-04-13,0.0009158308827442729
2012-04-15,0.001450185992797448
2012-04-16,-0.010057019723017036
2012-04-17,0.0014527394260946402
2012-04-18,0.000569436668697243
2012-04-19,0.0019372943109779162
2012-04-20,-0.004495114460840499
2012-04-22,-0.0015221810509845335
2012-04-23,-0.005259030823327099
2012-04-24,-0.0035471884448067537
2012-04-25,-0.008625241368023395
2012-04-26,0.016025194430024814
2012-04-27,0.007530044523877316
2012-04-29,0.001580314584266801
2012-04-30,-0.02058228166296422
2012-05-01,0.001372723785425651
2012-05-02,0.01395428635271076
2012-05-03,-0.006167912481102433
2012-05-04,0.003188599377030782
2012-05-06,-0.008054512888860332
2012-05-07,0.00026057520479522145
2012-05-08,-0.010206712983390265
2012-05-09,0.0027017398222121125
2012-05-10,-0.019642078471403618
2012-05-11,-0.003632628139440014
2012-05-13,-0.004250378911665881
2012-05-14,-0.000744873238919197
2012-05-15,-0.009059092840321331
2012-05-16,-0.019860369528195698
2012-05-17,-0.01630144542737913
2012-05-18,-0.01446723084878837
2012-05-20,-0.0012717815064955673
2012-05-21,0.014482264797924527
2012-05-22,-0.009100990102451884
2012-05-23,-0.004420910314807791
2012-05-24,0.0004332659647062753
2012-05-25,-0.0007672604478163869
2012-05-27,0.005514660669405508
2012-05-28,0.0013796625076679114
2012-05-29,0.006400979908706972
2012-05-30,-0.01508353165736201
2012-05-31,-0.003233257223681979
2012-06-01,0.012817865104140886
2012-06-03,0.0027784454387225765
2012-06-04,-0.008993645831547298
2012-06-05,0.011275208331948477
2012-06-06,0.016640122779657346
2012-06-07,0.021263287465997316
2012-06-08,-0.00024009989688503208
2012-06-10,0.009472043833011118
2012-06-11,-0.004979294596527795
2012-06-12,0.0023761122404257207
2012-06-13,-0.0001628079692622686
2012-06-14,-0.040754358415698744
2012-06-15,0.00016475417734576614
2012-06-17,-0.0006420437316441707
2012-06-18,-0.01662439239504776
2012-06-19,0.019265040080377688
2012-06-20,-0.005882002146494036
2012-06-21,-0.014792459191249135
2012-06-22,-0.009517013883297815
2012-06-24,0.007602423641290157
2012-06-25,0.008717103981215585
2012-06-26,-0.01421901407218154
2012-06-27,-0.003308376440753602
2012-06-28,-0.0004128509107286238
2012-06-29,0.010383343453146454
2012-07-01,0.008228329284970344
2012-07-02,0.0037316156351399066
2012-07-03,0.0041426910279593054
2012-07-04,-0.0002614318550065997
2012-07-05,0.004263794869167836
2012-07-06,0.00550390677224688
2012-07-08,0.003051768881683903
2012-07-09,0.002139479612191214
2012-07-10,0.0056953954472685475
2012-07-11,-0.0066843005076773765
2012-07-12,0.013030435701025744
2012-07-13,-0.012145168736691553
2012-07-15,0.000581122196032402
2012-07-16,0.005122646805864439
2012-07-17,-0.005898220915660224
2012-07-18,0.003979989173247878
2012-07-19,-0.0036121991250059327
2012-07-20,0.014868985222988934
2012-07-22,-0.00038740644544874026
2012-07-23,-0.0003640407225354303
2012-07-24,-0.014235819634326713
2012-07-25,0.009924403779860341
2012-07-26,-0.0024970470320068994
2012-07-27,0.0018853705120527309
2012-07-29,0.009487301775518792
2012-07-30,0.004909161038613052
2012-07-31,0.005058773786719789
2012-08-01,-0.01799516590497941
2012-08-02,-0.005542512611426659
2012-08-03,-0.008551613581742251
2012-08-05,-0.00920853237822708
2012-08-06,-0.005463688746290357
2012-08-07,-0.0008436202127360126
2012-08-08,0.0019153238923189653
2012-08-09,0.023061173579749628
2012-08-10,0.009797371947198874
2012-08-12,0.0020615331815873883
2012-08-13,-0.007198904427915764
2012-08-14,0.009146552859366414
2012-08-15,0.003989177299222768
2012-08-16,-0.008200315120586499
2012-08-17,-0.00022578710955237224
2012-08-19,0.00036088440797757415
2012-08-20,0.00984752310539655
2012-08-21,0.008685402709113638
2012-08-22,-0.0038799248838359
2012-08-23,-0.0031566003905983964
2012-08-24,0.0028140493198430816
2012-08-26,0.011535412752474883
2012-08-27,-0.0033685770868099596
2012-08-28,-0.0032568475601513214
2012-08-29,0.0015024396703886833
2012-08-30,0.0037497520648024085
2012-08-31,0.0017437097194255013
2012-09-02,-0.00047844396859384434
2012-09-03,0.0024553176689734724
2012-09-04,-0.008844232811959452
2012-09-05,-0.0006476252064793742
2012-09-06,-0.000611393931495452
2012-09-07,0.0014419693477659978
2012-09-09,3.304759754907405e-06
2012-09-10,-0.013788423067526978
2012-09-11,-0.01832690118731209
2012-09-12,-0.0008749117942875584
2012-09-13,0.0007103926142001393
2012-09-14,-2.907524564213504e-05
2012-09-16,-0.00045933240730755553
2012-09-17,-0.0097028727918346
2012-09-18,0.006719073176716661
2012-09-19,0.002457094041068808
2012-09-20,-0.011918292490700477
2012-09-21,-0.004682693813528427
2012-09-23,-0.004623254918310726
2012-09-24,0.0026076531246348733
2012-09-25,0.005548574238525034
2012-09-26,-0.004694989762334623
2012-09-27,0.01270619958052524
2012-09-28,0.011122429881275653
2012-09-30,-0.0038668701732933464
2012-10-01,-0.014093203313809642
2012-10-02,-0.007524142587369609
2012-10-03,-0.004609233215372599
2012-10-04,0.037524454362590554
2012-10-05,0.00929238033761648
2012-10-07,-0.0020491991950937205
2012-10-08,-0.012329313331478797
2012-10-09,0.00844418889123133
2012-10-10,-0.0025313794811395174
2012-10-11,-0.0240426757249797
2012-10-12,0.004000030277773958
2012-10-14,-0.0003309741800897048
2012-10-15,0.007125280749677054
2012-10-16,0.005948606370191956
2012-10-17,-0.022785294724107563
2012-10-18,-0.022612187897834424
2012-10-19,-0.021953958202706958
2012-10-21,-0.01076859983294276
2012-10-22,0.008415029462272683
2012-10-23,-0.017139455680184157
2012-10-24,0.005447213479050472
2012-10-25,0.0194038652758714
2012-10-26,0.019794775808853193
2012-10-28,0.003210447865523769
2012-10-29,-0.005179265245510267
2012-10-30,0.005922576321002682
2012-10-31,-0.01822940973616627
2012-11-01,0.005283366584623618
2012-11-02,-0.006342436527463552
2012-11-04,-0.0007154706762646235
2012-11-05,0.004378859804308272
2012-11-06,0.005355351229036076
2012-11-07,-0.024141356728468566
2012-11-08,-0.009586723133701541
2012-11-09,0.014713357648077657
2012-11-11,-0.0001650362055550525
2012-11-12,-0.009661480420972535
2012-11-13,-0.016599211042341022
2012-11-14,0.013417428699002282
2012-11-15,-0.004742987676808336
2012-11-16,-0.0001431230211737522
2012-11-18,0.0013894971854424565
2012-11-19,0.011382312593015503
2012-11-20,-0.008076416157914462
2012-11-21,-0.004141245633264734
2012-11-22,-0.003216222490760118
2012-11-23,0.002483203286799518
2012-11-25,0.00438244467994009
2012-11-26,0.003560497294397086
2012-11-27,-0.00473832040705241
2012-11-28,-0.0020115287164804985
2012-11-29,0.008442641191755251
2012-11-30,0.009899584509963116
2012-12-02,-0.0017961094566135585
2012-12-03,0.004562482046682331
2012-12-04,-0.0035352392010674916
2012-12-05,-0.0005345964551215499
2012-12-06,0.00011577429971598718
2012-12-07,-0.0023162184371704753
2012-12-09,-0.0005426418355040374
2012-12-10,0.0012874674892425775
2012-12-11,0.004318168137283335
2012-12-12,0.0068176075368178435
2012-12-13,-0.0019607705474677106
2012-12-14,0.0010129659301959526
2012-12-16,0.0016376129680042428
2012-12-17,-0.003323978857330878
2012-12-18,-0.008112303792111614
2012-12-19,-0.01076533214412842
2012-12-20,-0.0022051085830097072
2012-12-21,0.0033236005317180406
2012-12-23,0.003461646464186674
2012-12-24,-0.0005115886169688999
2012-12-25,0.0002909196698061556
2012-12-26,0.005684501107842077
2012-12-27,0.003018975811016872
2012-12-28,-0.006443201167363188
2012-12-30,0.0020987316972433667
2012-12-31,-0.003670394674834848
2013-01-01,-0.0003
2013-01-02,0.00321003299949163
2013-01-03,-0.006464549725684887
2013-01-04,-0.00768229045654184
2013-01-06,-0.00046863581696796053
2013-01-07,0.006137634821610449
2013-01-08,0.007307706707849221
2013-01-09,0.008388050267912561
2013-01-10,4.913974845785485e-05
2013-01-11,-0.01073333324727263
2013-01-13,0.0003756706771939622
2013-01-14,0.023331247100157104
2013-01-15,-0.009888368752765553
2013-01-16,0.0126983374788808
2013-01-17,0.00855743332466316
2013-01-18,0.007258505672114446
2013-01-21,0.0015330450909971371
2013-01-22,0.003956312150666497
2013-01-23,-0.007967492174564328
2013-01-24,0.0026819667156982863
2013-01-25,-2.9850911350853826e-05
2013-01-27,0.0021087656429273904
2013-01-28,0.0035502441396113305
2013-01-29,0.012380323189587678
2013-01-30,0.013390235349635182
2013-01-31,-0.005089752676340015
2013-02-01,0.004933768081888102
2013-02-03,0.0006920745279393736
2013-02-04,0.003391416146303894
2013-02-05,-0.003811972003028158
2013-02-06,0.003747909744025696
2013-02-07,0.011332186562158564
2013-02-08,-0.003738369670945374
2013-02-10,-0.002844823066960156
2013-02-11,-0.01085295203166392
2013-02-12,0.006088366671505391
2013-02-13,-0.003759015101337665
2013-02-14,0.00010482888247093092
2013-02-15,-0.0028622437006526613
2013-02-18,-0.0023546738518224475
