Date,equity
2011-01-03,1.0
2011-01-04,0.999195828211595
2011-01-05,1.0014916911016865
2011-01-06,1.0050122191125135
2011-01-07,1.0025120302702102
2011-01-10,0.9986912858840711
2011-01-11,1.0035053966651342
2011-01-12,1.0116893377258471
2011-01-13,1.0121967369052165
2011-01-14,1.012716032944727
2011-01-17,1.0120290835026589
2011-01-18,1.0175129582873044
2011-01-19,1.0095338262167437
2011-01-20,1.000203204270748
2011-01-21,0.9980576944526757
2011-01-24,1.0050872802422226
2011-01-25,1.0066643289526622
2011-01-26,1.0110105057110603
2011-01-27,1.014909033329468
2011-01-28,0.9995796187072861
2011-01-31,0.9983470758348031
2011-02-01,1.0122454443795104
2011-02-02,1.0165625720490428
2011-02-03,1.0165798708084977
2011-02-04,1.0215972192103848
2011-02-07,1.028511126530542
2011-02-08,1.0341444905027426
2011-02-09,1.0315768224831579
2011-02-10,1.0311836100998915
2011-02-11,1.0375120239442452
2011-02-14,1.0414736671625024
2011-02-15,1.0402494277677516
2011-02-16,1.0461697230011247
2011-02-17,1.0470969102197014
2011-02-18,1.0476411032844208
2011-02-21,1.0392631088227682
2011-02-22,1.0246633408312853
2011-02-23,1.0141001137216508
2011-02-24,1.0106864821578263
2011-02-25,1.0214107985683627
2011-02-28,1.0272233570237888
2011-03-01,1.0196236769891966
2011-03-02,1.0142657993793611
2011-03-03,1.0279419205207052
2011-03-04,1.0255912994389655
2011-03-07,1.016549389478427
2011-03-08,1.0196504985333972
2011-03-09,1.0170013458154479
2011-03-10,1.0019722018475898
2011-03-11,0.9982692778678683
2011-03-14,0.9788968037641895
2011-03-15,0.9442570709530338
2011-03-16,0.9399013902449309
2011-03-17,0.9488312437625531
2011-03-18,0.95520898723438
2011-03-21,0.9717914030505627
2011-03-22,0.9774559725891545
2011-03-23,0.9776804916535659
2011-03-24,0.9893044123408476
2011-03-25,0.9935524201175577
2011-03-28,0.9906877106694221
2011-03-29,0.9943498057450165
2011-03-30,1.0059718363383765
2011-03-31,1.0051518035058282
2011-04-01,1.0125370967664833
2011-04-04,1.012366793415323
2011-04-05,1.009319500457484
2011-04-06,1.0120582078104639
2011-04-07,1.0093921074113048
2011-04-08,1.0141735416879456
2011-04-11,1.0114595325325588
2011-04-12,0.9993018989446306
2011-04-13,1.0064357450546237
2011-04-14,1.004059290435983
2011-04-15,1.0051159762848816
2011-04-18,0.9922506221825188
2011-04-19,0.9934823499342933
2011-04-20,1.014323339770019
2011-04-21,1.0197999929114547
2011-04-22,1.0194252111486073
2011-04-25,1.019583741062403
2011-04-26,1.0235378455434705
2011-04-27,1.0304253396458494
2011-04-28,1.0361515687219502
2011-04-29,1.0384843868857925
2011-05-02,1.0421280503917385
2011-05-03,1.0425067928698053
2011-05-04,1.0424493263408223
2011-05-05,1.0424493263408223
2011-05-06,1.0424034273737692
2011-05-09,1.0424034273737692
2011-05-10,1.0424034273737692
2011-05-11,1.0424034273737692
2011-05-12,1.0424034273737692
2011-05-13,1.0424034273737692
2011-05-16,1.0424034273737692
2011-05-17,1.0424034273737692
2011-05-18,1.0424034273737692
2011-05-19,1.0424034273737692
2011-05-20,1.0424034273737692
2011-05-23,1.0424034273737692
2011-05-24,1.0424034273737692
2011-05-25,1.0424034273737692
2011-05-26,1.0424034273737692
2011-05-27,1.0424034273737692
2011-05-30,1.0424034273737692
2011-05-31,1.0424034273737692
2011-06-01,1.0424034273737692
2011-06-02,1.0424034273737692
2011-06-03,1.0424034273737692
2011-06-06,1.0424034273737692
2011-06-07,1.0424034273737692
2011-06-08,1.0424034273737692
2011-06-09,1.0424034273737692
2011-06-10,1.0424034273737692
2011-06-13,1.0424034273737692
2011-06-14,1.0424034273737692
2011-06-15,1.0424034273737692
2011-06-16,1.0424034273737692
2011-06-17,1.0424034273737692
2011-06-20,1.0424034273737692
2011-06-21,1.0424034273737692
2011-06-22,1.0424034273737692
2011-06-23,1.0424034273737692
2011-06-24,1.0424034273737692
2011-06-27,1.0424034273737692
2011-06-28,1.0424034273737692
2011-06-29,1.0424034273737692
2011-06-30,1.0424034273737692
2011-07-01,1.0424034273737692
2011-07-04,1.0424034273737692
2011-07-05,1.0424034273737692
2011-07-06,1.0424034273737692
2011-07-07,1.0424034273737692
2011-07-08,1.0424034273737692
2011-07-11,1.0424034273737692
2011-07-12,1.0424034273737692
2011-07-13,1.0424034273737692
2011-07-14,1.0424034273737692
2011-07-15,1.0424034273737692
2011-07-18,1.0424034273737692
2011-07-19,1.0424034273737692
2011-07-20,1.0424034273737692
2011-07-21,1.0424034273737692
2011-07-22,1.0424034273737692
2011-07-25,1.0424034273737692
2011-07-26,1.0424034273737692
2011-07-27,1.0424034273737692
2011-07-28,1.0424034273737692
2011-07-29,1.0424034273737692
2011-08-01,1.0424034273737692
2011-08-02,1.0424034273737692
2011-08-03,1.0424034273737692
2011-08-04,1.0424034273737692
2011-08-05,1.0424034273737692
2011-08-08,1.0424034273737692
2011-08-09,1.0424034273737692
2011-08-10,1.0424034273737692
2011-08-11,1.0424034273737692
2011-08-12,1.0424034273737692
2011-08-15,1.0424034273737692
2011-08-16,1.0424034273737692
2011-08-17,1.0424034273737692
2011-08-18,1.0424034273737692
2011-08-19,1.0424034273737692
2011-08-22,1.0424034273737692
2011-08-23,1.0424034273737692
2011-08-24,1.0424034273737692
2011-08-25,1.0424034273737692
2011-08-26,1.0424034273737692
2011-08-29,1.0424034273737692
2011-08-30,1.0424034273737692
2011-08-31,1.0424034273737692
2011-09-01,1.0424034273737692
2011-09-02,1.0424034273737692
2011-09-05,1.0424034273737692
2011-09-06,1.0424034273737692
2011-09-07,1.0424034273737692
2011-09-08,1.0424034273737692
2011-09-09,1.0424034273737692
2011-09-12,1.0424034273737692
2011-09-13,1.0424034273737692
2011-09-14,1.0424034273737692
2011-09-15,1.0424034273737692
2011-09-16,1.0424034273737692
2011-09-19,1.0424034273737692
2011-09-20,1.0424034273737692
2011-09-21,1.0424034273737692
