ticker,entry_date,exit_date,shares,entry,exit,reason,r_mult,pnl,pnl_pct,holding_days,final
PEP,2000-10-03,2000-11-06,194,24.47468150957771,23.485485036749587,ma_exit,-0.25142822344463633,-196.2394828678519,-0.04041713361789895,24,True
TRV,2000-10-31,2000-11-06,157,27.429287445254438,25.825631795576165,ma_exit,-0.3337498173240981,-255.54846414214828,-0.05846508600994385,4,True
GD,2000-10-13,2000-11-29,302,19.46466942945967,20.865538978099426,ma_exit,0.5638006451635236,417.05109234870037,0.07196986076319126,33,True
MCD,2000-10-31,2000-12-04,260,16.456365608399917,16.102124527007874,ma_exit,-0.12218521531938992,-96.63154754119721,-0.02152608235753015,24,True
SO,2000-12-01,2000-12-07,745,6.168011305190705,5.5378841999115185,ma_exit,-0.6294985909524037,-477.45037892141005,-0.10216049778457785,4,True
PH,2000-10-31,2000-12-15,202,17.0806791592413,17.131921589233873,ma_exit,0.013728778502275642,6.725468346118379,0.0030000229800493166,33,True
JNJ,2000-11-29,2001-01-04,233,25.3675342069897,24.96966465632943,ma_exit,-0.12482066603292094,-98.08774685109142,-0.01568420278509528,26,True
NEE,2000-12-20,2001-01-05,1487,3.822964407660135,3.5695080757141113,ma_exit,-0.5067484685470213,-390.8161997102257,-0.0662983760555471,12,True
WFC,2000-12-07,2001-01-10,301,12.08997028442229,11.91859214082456,ma_exit,-0.06966425805422949,-56.00432595571649,-0.014175232822412114,24,True
LOW,2001-01-04,2001-01-22,291,8.988915530118076,7.94981878630969,ma_exit,-0.40790995597275526,-305.99148738778615,-0.11559756461464234,12,True
PNC,2000-12-19,2001-02-15,122,32.743173607528774,33.99040986231532,ma_exit,0.20519677891024352,148.70354398529554,0.0380914895341654,42,True
BDX,2001-02-05,2001-02-26,212,18.77509162535425,17.867203976392048,ma_exit,-0.2618592852639489,-196.44199491360925,-0.04835596369267102,15,True
SBUX,2001-01-30,2001-03-01,875,4.489629350815197,4.3801249025021605,ma_exit,-0.1302097898936882,-104.424923464836,-0.024390531991945758,22,True
AMGN,2001-01-26,2001-03-08,58,48.293047315469494,47.53779688290063,ma_exit,-0.05992927178241903,-46.28314555731589,-0.015638906106613375,29,True
FCX,2001-01-19,2001-03-14,589,3.159317202951716,3.7781823105096923,ma_exit,0.4956622044554156,359.08096844335086,0.1958857144764626,38,True
LMT,2001-02-02,2001-03-19,208,18.856134056525846,19.09425930707269,ma_exit,0.06740832112106103,45.548073931462405,0.012628529784154352,31,True
APD,2001-03-07,2001-03-19,192,21.31070040753029,20.327447259344638,ma_exit,-0.25630722890096935,-192.68685224429828,-0.04613894097249914,8,True
DE,2001-03-08,2001-03-19,316,13.93650831735161,12.666187146147069,ma_exit,-0.5426401974309468,-406.323554665904,-0.09115060546571278,7,True
CAT,2001-03-08,2001-03-22,344,12.617492609165664,11.279148277777887,ma_exit,-0.62289295835936,-465.42899222623004,-0.10607054609372785,10,True
NEM,2001-03-09,2001-03-28,208,12.582181681394433,10.474168368482694,ma_exit,-0.5921124910245067,-441.4573997449615,-0.1675395703456506,13,True
AAPL,2001-04-20,2001-05-11,6002,0.37314544059385235,0.34440711893304404,ma_exit,-0.23744253074165342,-215.54388203446248,-0.07701640844136252,15,True
UNP,2001-05-17,2001-05-25,449,9.225289426430022,8.563077585729243,ma_exit,-0.4084743401236274,-303.031949046957,-0.07178222927115689,6,True
MSFT,2001-04-19,2001-05-31,139,20.011089286056666,21.13009361337268,ma_exit,0.2157755701333336,152.73864168155916,0.05591921115937017,30,True
IBM,2001-04-20,2001-05-31,51,56.189132799924984,55.42073019365048,ma_exit,-0.05495971074656019,-41.71000588405497,-0.013675288583124957,29,True
HD,2001-04-19,2001-06-01,164,25.92253581990656,28.22676172847145,ma_exit,0.5227271875467494,373.90329386930273,0.08888890826781752,31,True
NKE,2001-05-18,2001-06-05,1173,3.9012006894093125,3.795166044766094,ma_exit,-0.17072252636287796,-135.4785463838354,-0.027180002538980744,12,True
MET,2001-05-18,2001-06-15,236,15.25392289942547,14.474168928175608,ma_exit,-0.25356621356496994,-187.91900270978795,-0.05111825832548499,20,True
MCD,2001-05-18,2001-06-18,321,15.07264553851126,15.004020049904952,ma_exit,-0.030264873345769057,-27.36525693186706,-0.004552982316937472,21,True
BAC,2001-05-23,2001-07-09,263,15.562133261383767,15.817992923162537,ma_exit,0.09200943211263257,62.80913962812499,0.016441168924678572,33,True
C,2001-06-22,2001-07-09,20,281.59208756350404,267.3940278301089,ma_exit,-0.39970774538189513,-288.17470580642225,-0.050420662939235604,11,True
SBUX,2001-06-22,2001-07-09,795,4.168035037486779,3.7844281485532094,ma_exit,-0.41935445402590554,-312.55558333671615,-0.09203542808144788,11,True
AIG,2001-06-29,2001-07-23,7,1017.8181842984633,989.6269878394448,ma_exit,-0.2871577615517803,-202.53505239871802,-0.02769767419556311,16,True
SPG,2001-05-23,2001-07-25,791,8.264490187066057,8.766296600788916,ma_exit,0.5409981160394374,387.0810405030395,0.06071837492265244,45,True
VZ,2001-07-12,2001-08-01,443,14.789083864635696,14.431603766756616,ma_exit,-0.22026270727659356,-165.6070080390585,-0.024171889290174477,14,True
SO,2001-08-03,2001-08-14,930,7.815908763948677,7.630836486816405,ma_exit,-0.2385434459775589,-183.2241691196404,-0.023678919844347224,7,True
BLK,2001-07-13,2001-08-17,194,22.730925797253814,23.32272833229452,ma_exit,0.15959316765010764,110.59268094953467,0.026035126783626367,25,True
PLD,2001-08-16,2001-08-31,712,10.83308676460396,10.628691822981073,ma_exit,-0.20224806841052828,-155.40305006889088,-0.018867654811990174,11,True
NEM,2001-08-20,2001-09-07,325,13.833973186575042,13.451014382383413,ma_exit,-0.1727988386958301,-129.57425006945115,-0.027682488539392678,14,True
BMY,2001-08-01,2001-09-10,221,21.71620161351323,21.428997412602378,ma_exit,-0.08804936684758495,-68.07035687642548,-0.01322534235140533,28,True
SPG,2001-08-16,2001-09-10,830,9.248447916249912,9.014906048815478,ma_exit,-0.2692467801191096,-204.5004967837018,-0.025252006558213014,17,True
UNH,2001-08-24,2001-09-10,400,13.335575421257728,12.594176431852858,ma_exit,-0.40654638734107235,-302.67860399914593,-0.05559557544273896,11,True
MCD,2001-08-17,2001-09-17,344,15.574188359578448,14.623897546285159,ma_exit,-0.45328674807815356,-332.632245069409,-0.06101703609542137,21,True
SHW,2001-09-07,2001-09-18,1163,5.405317049412924,5.02156108956868,ma_exit,-0.6187957492124191,-458.3296482670591,-0.07099601306197645,7,True
PG,2001-07-12,2001-09-21,338,17.591103725895834,18.173381649916635,ma_exit,0.2737685838087256,190.57565158078273,0.033100704372723944,51,True
BLK,2001-09-18,2001-09-21,187,25.831946829697632,23.376000061461706,ma_exit,-0.6474236842146562,-463.51564920208506,-0.09507400988501774,3,True
KO,2001-08-16,2001-09-24,503,11.648864893009536,11.585295732916427,ma_exit,-0.044446729754799075,-39.23605802118319,-0.005457111974168177,27,True
T,2001-09-19,2001-10-15,869,6.316040889033841,6.153893926679047,ma_exit,-0.19840923623306722,-150.45634975986943,-0.02567224709332074,18,True
SYK,2001-10-19,2001-11-08,137,22.416729873229414,21.777048018523516,ma_exit,-0.12572042891350238,-90.53286931748252,-0.02853591305794435,14,True
INTU,2001-10-24,2001-11-21,126,18.145456065286393,17.653621105369762,ma_exit,-0.08836444532724394,-64.2966237410163,-0.027105130791258942,20,True
GS,2001-10-12,2001-12-04,48,57.51590886299356,60.48710897492339,ma_exit,0.20531805122400906,140.1050790186412,0.05165875269410081,37,True
PG,2001-11-02,2001-12-07,258,19.60314652914224,19.543663913257507,ma_exit,-0.021922215478959745,-20.38447556838553,-0.0030343402165721256,25,True
ABT,2001-12-04,2001-12-13,476,13.187512337948675,12.625727039462548,ma_exit,-0.3803405933443559,-274.67367470136367,-0.04259979320508548,7,True
UNH,2001-11-21,2001-12-21,362,13.622502006248586,13.335576242402084,ma_exit,-0.14784437477785498,-109.52395029675763,-0.02106263326038718,22,True
PG,2001-12-14,2002-01-07,225,20.766931697287575,20.231580677623747,ma_exit,-0.17301473509129542,-124.98087231535499,-0.02577901384120948,16,True
ABT,2001-12-24,2002-01-09,470,13.44935421874777,13.056578303035039,ma_exit,-0.2625423757324205,-191.88117263625963,-0.029204072502248445,12,True
MDT,2001-11-29,2002-01-10,145,28.44072451756455,29.99277383394193,ma_exit,0.32203963098503746,221.32083655120988,0.054571370550664286,30,True
DE,2001-12-06,2002-01-11,294,13.650377285661914,13.353244548637974,ma_exit,-0.12406762674277458,-91.95552542720931,-0.021767364432926144,26,True
WMT,2001-12-24,2002-01-14,399,12.313375194691861,11.945171765778847,ma_exit,-0.20901435148967676,-152.80349941220578,-0.029902721478976983,15,True
HD,2001-11-14,2002-01-15,79,25.96418640378509,28.64238849306003,ma_exit,0.3032630643823897,209.49751083932802,0.10314985602185127,44,True
COP,2001-12-06,2002-01-17,457,10.1492048689369,10.11626655073836,ma_exit,-0.02136311028525886,-21.215433957146537,-0.003245408741265381,30,True
MS,2002-01-07,2002-01-23,144,29.623449080339128,27.41395991652655,ma_exit,-0.4537056233871117,-321.8027233955867,-0.07458581739825156,12,True
PNC,2002-01-08,2002-01-31,212,28.940537613794298,26.963103281987177,ma_exit,-0.5991606015297881,-424.4925813414795,-0.06832749129251114,17,True
ORCL,2002-01-10,2002-02-06,243,13.265996782240842,12.819815024341077,ma_exit,-0.15571075415939015,-112.15159989572278,-0.03363348907916726,19,True
ABT,2002-01-18,2002-02-07,403,13.682266596859483,13.421815107888879,ma_exit,-0.15064054585011033,-111.27829243179784,-0.019035697567125767,14,True
SBUX,2002-01-04,2002-02-08,711,4.003896405413085,4.002050347451225,ma_exit,-0.0018662322011245107,-8.111060216093986,-0.0004610653660679094,25,True
UNH,2002-01-25,2002-02-27,473,14.269549103766023,14.03846038180416,ma_exit,-0.15694259916556488,-116.90066580369685,-0.01619453567042798,23,True
MDLZ,2002-01-31,2002-03-05,375,12.857320724840466,13.215458776310275,ma_exit,0.19424344050490153,128.54803576103998,0.027854796433434387,23,True
NEM,2002-01-16,2002-03-11,383,13.828731648358934,15.515124456142965,ma_exit,0.9266725208155934,639.6110623771162,0.12194848021251152,38,True
ADBE,2002-03-05,2002-03-15,137,20.2800587389916,18.911467283664898,ma_exit,-0.2651877204841584,-190.17418588059132,-0.06748459030325041,8,True
ITW,2002-02-01,2002-03-22,203,20.69858098890893,21.457618545433277,ma_exit,0.22070760350899327,149.92515725269172,0.0366709948344318,35,True
ETN,2002-02-19,2002-03-25,529,10.350845511916635,11.016651152900154,ma_exit,0.5025675066781232,344.8910942448615,0.06432379270050897,24,True
NKE,2002-03-15,2002-03-25,963,5.814398565228356,5.512377921113813,ma_exit,-0.4134233696148124,-301.0773397243367,-0.051943574339865024,6,True
WMT,2002-01-24,2002-03-26,408,12.814308574557748,13.148806941910328,ma_exit,0.19640359582753641,130.2295895180227,0.026103504953572935,43,True
SHW,2002-03-07,2002-03-26,512,6.805010691450149,6.5067715909132255,ma_exit,-0.21552078400979205,-158.4634218840472,-0.04382639705645614,13,True
CAT,2002-02-26,2002-04-03,248,15.510843363125085,15.52467444394037,ma_exit,0.0048638432957003085,-0.7688706509780752,0.0008917039835607097,26,True
PG,2002-02-04,2002-04-19,277,21.45635646053781,23.190073013305664,ma_exit,0.691038921729156,474.34302560813455,0.08080200177306338,54,True
AAPL,2002-04-17,2002-04-23,8694,0.38811314123024576,0.36730747430822863,ma_exit,-0.2569953322316775,-243.8441088060942,-0.05360722096671881,4,True
NEE,2002-03-15,2002-05-17,1409,3.433242862537807,3.687777187912244,ma_exit,0.5093548237332629,345.56513893223513,0.07413816486791991,45,True
ADBE,2002-05-09,2002-05-22,237,20.057903245061663,18.151180332474095,ma_exit,-0.6446726664841528,-456.450107181774,-0.0950609288165258,9,True
NEE,2002-05-24,2002-06-04,1589,3.84700987858854,3.545712393245867,ma_exit,-0.6819400000488554,-493.6437556302899,-0.07831991464841741,7,True
BAC,2002-03-05,2002-06-06,251,18.372619259569934,20.545376157707295,ma_exit,0.767355175711717,540.4790880405619,0.11826059569626228,67,True
DE,2002-05-16,2002-06-13,313,15.1858788086576,14.333240075873304,ma_exit,-0.3782023206822866,-272.0235583089593,-0.05614681530964145,20,True
LOW,2002-05-21,2002-06-19,311,16.388260903925275,15.794221937589203,ma_exit,-0.2633497962719039,-190.12591922290588,-0.0362478343381627,21,True
UPS,2002-06-04,2002-06-26,300,29.634720415294606,28.949018784085418,ma_exit,-0.29738449348236035,-213.43452832589688,-0.023138454542506647,16,True
EOG,2002-10-03,2002-10-08,1033,6.072656711777755,5.8364972899190075,ma_exit,-0.35319615701196855,-255.1203727268873,-0.038888979415010044,3,True
CB,2002-10-18,2002-11-01,146,21.04809864333068,19.095179475278314,ma_exit,-0.41512979291579255,-288.0236924893467,-0.09278363813974087,10,True
ABT,2002-11-07,2002-11-27,315,11.064813680973717,10.539773671772881,ma_exit,-0.24041787160109396,-169.77034530342027,-0.047451319501534715,14,True
TMO,2002-10-24,2002-12-10,194,17.49309093084614,18.268871309107265,ma_exit,0.21919024587815847,146.92329076680187,0.04434781602221971,33,True
LIN,2002-11-21,2002-12-16,230,18.58885205839129,17.882977209880757,ma_exit,-0.23661007693901548,-166.64554179156733,-0.03797301986659741,17,True
SYK,2003-01-03,2003-01-22,209,27.045221304373182,26.217023849487305,ma_exit,-0.2531866932762867,-178.1184470270386,-0.030622690994654908,13,True
USB,2003-01-07,2003-01-24,429,10.402160321347317,9.989007994679554,ma_exit,-0.2586059927051122,-183.0446477268946,-0.03971793491971969,13,True
EL,2003-01-31,2003-03-03,370,11.187174080590617,10.624063267133865,ma_exit,-0.3056227513275009,-213.52345148096902,-0.05033539385372858,21,True
BDX,2003-01-24,2003-03-11,284,17.14172009592206,17.18212000996904,ma_exit,0.016807342877121722,6.366225000518734,0.0023568179751453444,32,True
EOG,2003-02-26,2003-03-17,588,7.074634747193159,6.717943355632939,ma_exit,-0.30740195303564066,-216.4457497332373,-0.05041834727958735,13,True
BDX,2003-03-24,2003-04-09,259,18.16081088328237,17.899125392895208,ma_exit,-0.09968804975440179,-72.57818952884453,-0.014409350555379228,12,True
APD,2003-03-24,2003-04-28,221,22.231878976201667,22.015141038380406,ma_exit,-0.07044449161820387,-52.57523351392989,-0.009748970748413577,25,True
DHR,2003-04-23,2003-04-28,713,7.027302748499442,6.73420551291614,ma_exit,-0.3020723388196628,-217.1091546958187,-0.041708354694962806,3,True
ADBE,2003-03-17,2003-05-20,236,15.143602462334865,17.095012557221516,ma_exit,0.6803224446136525,456.4461221869726,0.12886036197398826,46,True
DIS,2003-03-24,2003-05-20,260,13.948560819522518,13.940772121955895,ma_exit,-0.002970389317717787,-6.165453868052936,-0.0005583871818318124,41,True
ETN,2003-04-15,2003-05-20,426,10.701561011778145,11.0985581423577,ma_exit,0.24763061343045056,163.16698538379865,0.037097123507740574,25,True
AAPL,2003-05-06,2003-06-09,12709,0.241279427235213,0.25355302015833847,ma_exit,0.2243890140251475,91.08441253709921,0.05086879169006176,24,True
EL,2003-05-01,2003-06-11,315,12.125698162873118,12.501104206460624,ma_exit,0.17123159075453262,113.56552205123582,0.030959540518412217,29,True
EOG,2003-05-22,2003-06-19,777,6.9585024218821285,6.992350040262945,ma_exit,0.03780183547941793,17.391859525706682,0.004864210189016712,20,True
INTC,2003-05-30,2003-06-24,249,11.971754705796673,11.535798993802953,ma_exit,-0.1540820104460649,-112.16905416522057,-0.03641535620360087,17,True
PEP,2003-04-21,2003-06-25,183,22.41910692412226,23.119632207386275,ma_exit,0.18635595167195326,124.24837827377338,0.031246797012697704,47,True
DIS,2003-05-29,2003-06-26,275,15.459456785220546,14.90650186735121,ma_exit,-0.21529413417197088,-156.65980677549368,-0.03576806905647347,20,True
T,2003-05-01,2003-06-30,871,3.527147166665423,3.856307218015794,ma_exit,0.4145482626515605,278.5434883200748,0.09332189324596853,42,True
DUK,2003-04-23,2003-07-07,275,9.628910847709502,11.552475621661811,ma_exit,0.7643158939734392,525.1913508275803,0.19976971480734826,53,True
KO,2003-05-08,2003-07-08,396,10.933936944234333,11.470657800993086,ma_exit,0.30606996986938806,206.93034903035118,0.049087612220205495,43,True
PFE,2003-06-18,2003-07-11,304,13.291148999478466,12.478917942379676,ma_exit,-0.3416240246775306,-251.5531534701362,-0.061110672759041494,17,True
FCX,2003-05-14,2003-07-16,738,5.572950149991216,6.976884674170221,ma_exit,1.4817147574193568,1027.9739098520315,0.2519194477598579,45,True
MRK,2003-06-18,2003-07-18,190,24.824677256345506,24.513269204110713,ma_exit,-0.08209689913438759,-63.49727706940634,-0.012544294091686236,22,True
USB,2003-04-17,2003-07-25,442,9.89561871199363,11.58640450053877,ma_exit,1.0936657202122633,741.1949011737714,0.17086205903385143,71,True
LIN,2003-07-22,2003-07-25,245,21.056033017144653,19.959361912340256,ma_exit,-0.37631776599903455,-273.6150276395489,-0.052083462440975656,3,True
PEP,2003-07-11,2003-08-04,240,24.872020455643515,23.876699202307577,ma_exit,-0.3358797440493307,-244.30100247035568,-0.040017708055161125,16,True
GILD,2003-03-14,2003-08-06,868,3.4273713582469836,5.3573717874145474,ma_exit,2.462860624378483,1666.7243222613065,0.5631138932533741,103,True
UNH,2003-07-24,2003-08-06,215,21.028916235454872,19.541160521034854,ma_exit,-0.446399049062655,-324.1636998811504,-0.07074809266260015,9,True
AIG,2003-07-25,2003-08-22,6,743.013174058482,723.5226066670996,ma_exit,-0.16864043457591085,-120.45915304728786,-0.026231792479426978,20,True
DIS,2003-07-29,2003-08-22,262,17.126120220476572,16.939205580506677,ma_exit,-0.06823974903489823,-53.66167258726707,-0.010914009569220123,18,True
MMM,2003-07-22,2003-09-03,202,29.89028907036135,30.862081480340958,ma_exit,0.27412306704479017,190.9610335834831,0.0325119776423714,31,True
CVS,2003-08-01,2003-09-10,509,9.640850541089073,9.734111548564167,ma_exit,0.06612144793602928,40.75105897966031,0.009673524869783864,28,True
SHW,2003-07-24,2003-09-11,889,7.095765027032088,7.262246192907618,ma_exit,0.2064064192131924,137.69418943149796,0.02346204605723304,35,True
ITW,2003-07-30,2003-09-11,295,20.582958862320496,21.09269439863348,ma_exit,0.20960060820776696,144.37280154449633,0.024764930043469822,31,True
HON,2003-08-19,2003-09-11,342,15.848681790903402,15.27167607052931,ma_exit,-0.27282004507581076,-203.13576833229487,-0.03640717429920727,17,True
ADI,2003-08-22,2003-09-11,109,26.202482181613597,24.25252580927791,ma_exit,-0.2937079223848497,-215.06811526331228,-0.07441876532231673,14,True
APD,2003-07-21,2003-09-23,317,23.462696940628504,25.00691621011855,ma_exit,0.6848256858510156,482.3817508703329,0.06581593213250961,46,True
ETN,2003-07-24,2003-09-25,492,12.158934585215507,13.010791916699972,ma_exit,0.5846958805124667,411.70708534989546,0.07006019528390835,45,True
TXN,2003-08-15,2003-09-25,372,12.252650534038704,14.127308845520018,ma_exit,0.9706066291574807,691.6286215065061,0.15300022687118875,29,True
TMO,2003-08-22,2003-09-25,268,21.996442332786447,21.428799705488206,ma_exit,-0.20934841977375454,-157.72837287313106,-0.025806110766019213,24,True
AAPL,2003-08-29,2003-09-25,13510,0.33228354174623187,0.31941070022371465,ma_exit,-0.23892708714150082,-264.7733856062319,-0.038740533024498494,19,True
LOW,2003-07-14,2003-09-29,210,16.508972617781065,18.462449981806085,ma_exit,0.5748138032453759,406.4101668465618,0.11832822121959409,55,True
AXP,2003-09-19,2003-09-29,221,29.558493677101072,28.426727309281873,ma_exit,-0.3417877144859841,-255.76808211620016,-0.03828904071305832,6,True
MSFT,2003-09-04,2003-10-01,379,17.143907451463466,17.10119413090725,ma_exit,-0.022025257267029866,-22.994594410716214,-0.0024914577191427244,19,True
TRV,2003-09-12,2003-10-20,329,21.391166953424246,21.4699124484251,ma_exit,0.03591975935331534,19.09185341585373,0.003681215483582909,26,True
ISRG,2003-09-19,2003-10-21,1429,1.9344439506530762,1.8133330345153809,ma_exit,-0.23587954830572852,-184.78428262054445,-0.06260761191700993,22,True
MS,2003-09-17,2003-10-23,184,26.432515230142094,26.33979068264124,ma_exit,-0.023460366719191977,-21.456550112301823,-0.003507972914931545,26,True
C,2003-09-19,2003-10-28,25,274.3621676598871,275.48053385110165,ma_exit,0.03815414962693363,22.86041316827544,0.004076240542759219,27,True
ELV,2003-10-21,2003-10-28,200,30.352316105175444,28.157459368323668,ma_exit,-0.6144828627241733,-444.1159730006591,-0.07231266072896247,5,True
SO,2003-10-22,2003-11-10,691,11.006062106023299,10.835517127428238,ma_exit,-0.16469817266005288,-127.51319020928766,-0.015495549357451495,13,True
SHW,2003-10-08,2003-11-19,807,7.753404782695996,7.85602463483083,ma_exit,0.11496345763187099,73.1342416200293,0.013235456552437568,30,True
PLD,2003-11-17,2003-11-24,475,14.92039083873619,14.449468280920648,ma_exit,-0.31194824046317293,-231.4774335485699,-0.03156234732088493,5,True
JNJ,2003-11-17,2003-11-28,291,27.42656035667827,26.228310805211418,ma_exit,-0.4853861442507708,-355.72396107944894,-0.04368938488398827,9,True
EL,2003-12-03,2003-12-17,349,15.016340131218284,14.008127607233689,ma_exit,-0.4879430359136296,-357.5506234276539,-0.06714102871768116,10,True
ABT,2003-11-17,2004-01-09,571,10.999608796493447,11.263401377090926,ma_exit,0.20994333441003868,142.56066630224268,0.023981996585330585,39,True
UNP,2003-10-31,2004-01-12,750,9.850579715344397,10.506515934496196,ma_exit,0.6890312224315713,481.81646140788786,0.06658859053036621,51,True
MDLZ,2003-11-18,2004-01-14,593,11.518935626739896,11.622284554244926,ma_exit,0.08560523697723585,52.74363606893891,0.008972090031054336,41,True
PFE,2003-11-14,2004-01-16,385,12.588084046496524,13.005457754929884,ma_exit,0.22371804349078295,154.84075339690767,0.03315625371515705,45,True
PH,2003-10-16,2004-01-21,190,23.654855053771414,26.79000778241466,ma_exit,0.8297771587246382,591.2819707817765,0.13253738911172874,69,True
EMR,2003-11-05,2004-01-28,309,16.092032911953236,17.70306429876024,ma_exit,0.6954949850255002,492.3040393111686,0.10011360252751667,60,True
BA,2003-12-18,2004-01-28,161,28.218153820523103,28.886076974762535,ma_exit,0.14855112848355598,103.46661786197542,0.023669980626218376,29,True
KLAC,2004-01-12,2004-01-28,1586,3.1815047413142192,3.0823285785841747,ma_exit,-0.2112963583116488,-171.5744147763654,-0.0311727219645999,12,True
CSCO,2003-11-04,2004-02-02,371,14.0618804488919,16.803460657997555,ma_exit,1.4224612960310794,1010.864924281988,0.19496540445425958,64,True
ORCL,2003-12-04,2004-02-02,545,10.318001390795308,10.963372324320492,ma_exit,0.48783112592230965,344.20068719530906,0.06254805645799967,42,True
AAPL,2004-01-09,2004-02-05,11468,0.3476996892269691,0.32659555650093086,ma_exit,-0.32302021342953335,-321.8248746032444,-0.06069643827683151,19,True
MDT,2004-02-03,2004-02-06,215,31.78379784211151,29.807124733924866,ma_exit,-0.5736817143977634,-430.72717373336,-0.06219121824288975,3,True
