entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-04-10 16:00:00+00:00,2025-04-10 22:00:00+00:00,1,6,0.012157903424457883,0.009757903424457884
2025-04-16 18:00:00+00:00,2025-04-17 00:00:00+00:00,1,6,0.0089956666095512,0.006595666609551201
2025-04-21 01:00:00+00:00,2025-04-21 07:00:00+00:00,-1,6,-0.010307895696687774,-0.012707895696687774
2025-04-21 15:00:00+00:00,2025-04-21 17:00:00+00:00,-1,2,0.01172943739476251,0.00932943739476251
2025-04-21 17:00:00+00:00,2025-04-21 23:00:00+00:00,1,6,-0.00010186177632298676,-0.0025018617763229866
2025-04-22 14:00:00+00:00,2025-04-22 20:00:00+00:00,-1,6,-0.013006939652982275,-0.015406939652982274
2025-04-22 22:00:00+00:00,2025-04-23 04:00:00+00:00,-1,6,-0.001499445020702539,-0.0038994450207025387
2025-04-25 12:00:00+00:00,2025-04-25 21:00:00+00:00,-1,9,-0.002694981122084772,-0.005094981122084771
2025-04-28 14:00:00+00:00,2025-04-28 20:00:00+00:00,1,6,0.008742551803477161,0.006342551803477162
2025-04-30 14:00:00+00:00,2025-04-30 20:00:00+00:00,1,6,0.01203266640568268,0.00963266640568268
2025-05-01 15:00:00+00:00,2025-05-01 21:00:00+00:00,-1,6,0.004335128452566117,0.0019351284525661173
2025-05-02 15:00:00+00:00,2025-05-02 21:00:00+00:00,-1,6,0.007451733380808845,0.0050517333808088455
2025-05-05 02:00:00+00:00,2025-05-05 08:00:00+00:00,1,6,0.008867442429920658,0.006467442429920658
2025-05-06 23:00:00+00:00,2025-05-07 05:00:00+00:00,-1,6,-0.0033900675891928023,-0.005790067589192802
2025-05-08 03:00:00+00:00,2025-05-08 09:00:00+00:00,-1,6,-0.009941660260965657,-0.012341660260965656
2025-05-08 16:00:00+00:00,2025-05-09 03:00:00+00:00,-1,11,-0.01817828752695272,-0.020578287526952718
2025-05-11 00:00:00+00:00,2025-05-11 06:00:00+00:00,-1,6,0.009287843463164025,0.006887843463164026
2025-05-12 15:00:00+00:00,2025-05-12 21:00:00+00:00,1,6,-0.0011817121772095263,-0.003581712177209526
2025-05-13 05:00:00+00:00,2025-05-13 11:00:00+00:00,-1,6,-0.007901697397151297,-0.010301697397151297
2025-05-15 16:00:00+00:00,2025-05-15 19:00:00+00:00,-1,3,0.005209885839908335,0.002809885839908335
2025-05-15 19:00:00+00:00,2025-05-16 01:00:00+00:00,1,6,0.010394624747230408,0.007994624747230408
2025-05-18 18:00:00+00:00,2025-05-18 23:00:00+00:00,1,5,0.010410765622372198,0.008010765622372198
2025-05-18 23:00:00+00:00,2025-05-19 01:00:00+00:00,-1,2,0.006187434859415086,0.0037874348594150865
2025-05-19 01:00:00+00:00,2025-05-19 10:00:00+00:00,1,9,-0.02089351713571108,-0.02329351713571108
2025-05-20 20:00:00+00:00,2025-05-21 02:00:00+00:00,-1,6,0.0049259784745079305,0.0025259784745079307
2025-05-21 08:00:00+00:00,2025-05-21 14:00:00+00:00,1,6,0.006736310251770572,0.004336310251770573
2025-05-21 15:00:00+00:00,2025-05-21 18:00:00+00:00,-1,3,0.02202745527850114,0.01962745527850114
